"","year","julian","site","bay","species","length","cod.cpue","pollock.cpue","temperature"
"11157",2018,236,"Kai-1","Kaiugnak","poll",79,591,110,9.8
"11158",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11159",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11160",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11161",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11162",2018,236,"Kai-1","Kaiugnak","poll",94,591,110,9.8
"11163",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11164",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11165",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11166",2018,236,"Kai-1","Kaiugnak","poll",87,591,110,9.8
"11167",2018,236,"Kai-1","Kaiugnak","poll",83,591,110,9.8
"11168",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11169",2018,236,"Kai-1","Kaiugnak","poll",71,591,110,9.8
"11170",2018,236,"Kai-1","Kaiugnak","poll",87,591,110,9.8
"11171",2018,236,"Kai-1","Kaiugnak","poll",86,591,110,9.8
"11172",2018,236,"Kai-1","Kaiugnak","poll",76,591,110,9.8
"11173",2018,236,"Kai-1","Kaiugnak","poll",83,591,110,9.8
"11174",2018,236,"Kai-1","Kaiugnak","poll",90,591,110,9.8
"11175",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11176",2018,236,"Kai-1","Kaiugnak","poll",65,591,110,9.8
"11177",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11178",2018,236,"Kai-1","Kaiugnak","poll",93,591,110,9.8
"11179",2018,236,"Kai-1","Kaiugnak","poll",88,591,110,9.8
"11180",2018,236,"Kai-1","Kaiugnak","poll",87,591,110,9.8
"11181",2018,236,"Kai-1","Kaiugnak","poll",76,591,110,9.8
"11182",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11183",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11184",2018,236,"Kai-1","Kaiugnak","poll",66,591,110,9.8
"11185",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11186",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11187",2018,236,"Kai-1","Kaiugnak","poll",86,591,110,9.8
"11188",2018,236,"Kai-1","Kaiugnak","poll",67,591,110,9.8
"11189",2018,236,"Kai-1","Kaiugnak","poll",87,591,110,9.8
"11190",2018,236,"Kai-1","Kaiugnak","poll",90,591,110,9.8
"11191",2018,236,"Kai-1","Kaiugnak","poll",81,591,110,9.8
"11192",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11193",2018,236,"Kai-1","Kaiugnak","poll",78,591,110,9.8
"11194",2018,236,"Kai-1","Kaiugnak","poll",83,591,110,9.8
"11195",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11196",2018,236,"Kai-1","Kaiugnak","poll",77,591,110,9.8
"11197",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11198",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11199",2018,236,"Kai-1","Kaiugnak","poll",79,591,110,9.8
"11200",2018,236,"Kai-1","Kaiugnak","poll",83,591,110,9.8
"11201",2018,236,"Kai-1","Kaiugnak","poll",86,591,110,9.8
"11202",2018,236,"Kai-1","Kaiugnak","poll",70,591,110,9.8
"11203",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11204",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11205",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11206",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11207",2018,236,"Kai-1","Kaiugnak","poll",90,591,110,9.8
"11208",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11209",2018,236,"Kai-1","Kaiugnak","poll",87,591,110,9.8
"11210",2018,236,"Kai-1","Kaiugnak","poll",65,591,110,9.8
"11211",2018,236,"Kai-1","Kaiugnak","poll",72,591,110,9.8
"11212",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11213",2018,236,"Kai-1","Kaiugnak","poll",81,591,110,9.8
"11214",2018,236,"Kai-1","Kaiugnak","poll",89,591,110,9.8
"11215",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11216",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11217",2018,236,"Kai-1","Kaiugnak","poll",84,591,110,9.8
"11218",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11219",2018,236,"Kai-1","Kaiugnak","poll",79,591,110,9.8
"11220",2018,236,"Kai-1","Kaiugnak","poll",75,591,110,9.8
"11221",2018,236,"Kai-1","Kaiugnak","poll",75,591,110,9.8
"11222",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11223",2018,236,"Kai-1","Kaiugnak","poll",71,591,110,9.8
"11224",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11225",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11226",2018,236,"Kai-1","Kaiugnak","poll",65,591,110,9.8
"11227",2018,236,"Kai-1","Kaiugnak","poll",76,591,110,9.8
"11228",2018,236,"Kai-1","Kaiugnak","poll",80,591,110,9.8
"11229",2018,236,"Kai-1","Kaiugnak","poll",79,591,110,9.8
"11230",2018,236,"Kai-1","Kaiugnak","poll",81,591,110,9.8
"11231",2018,236,"Kai-1","Kaiugnak","poll",95,591,110,9.8
"11232",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11233",2018,236,"Kai-1","Kaiugnak","poll",76,591,110,9.8
"11234",2018,236,"Kai-1","Kaiugnak","poll",82,591,110,9.8
"11235",2018,236,"Kai-1","Kaiugnak","poll",78,591,110,9.8
"11236",2018,236,"Kai-1","Kaiugnak","poll",76,591,110,9.8
"11237",2018,236,"Kai-1","Kaiugnak","poll",85,591,110,9.8
"11238",2018,236,"Kai-1","Kaiugnak","poll",73,591,110,9.8
"11239",2018,236,"Kai-1","Kaiugnak","poll",70,591,110,9.8
"11240",2018,236,"Kai-2","Kaiugnak","poll",193,409,53,10
"11241",2018,236,"Kai-2","Kaiugnak","poll",216,409,53,10
"11242",2018,236,"Kai-2","Kaiugnak","poll",181,409,53,10
"11243",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11244",2018,236,"Kai-2","Kaiugnak","poll",86,409,53,10
"11245",2018,236,"Kai-2","Kaiugnak","poll",72,409,53,10
"11246",2018,236,"Kai-2","Kaiugnak","poll",87,409,53,10
"11247",2018,236,"Kai-2","Kaiugnak","poll",76,409,53,10
"11248",2018,236,"Kai-2","Kaiugnak","poll",75,409,53,10
"11249",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11250",2018,236,"Kai-2","Kaiugnak","poll",67,409,53,10
"11251",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11252",2018,236,"Kai-2","Kaiugnak","poll",80,409,53,10
"11253",2018,236,"Kai-2","Kaiugnak","poll",67,409,53,10
"11254",2018,236,"Kai-2","Kaiugnak","poll",75,409,53,10
"11255",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11256",2018,236,"Kai-2","Kaiugnak","poll",80,409,53,10
"11257",2018,236,"Kai-2","Kaiugnak","poll",86,409,53,10
"11258",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11259",2018,236,"Kai-2","Kaiugnak","poll",90,409,53,10
"11260",2018,236,"Kai-2","Kaiugnak","poll",73,409,53,10
"11261",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11262",2018,236,"Kai-2","Kaiugnak","poll",76,409,53,10
"11263",2018,236,"Kai-2","Kaiugnak","poll",79,409,53,10
"11264",2018,236,"Kai-2","Kaiugnak","poll",67,409,53,10
"11265",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11266",2018,236,"Kai-2","Kaiugnak","poll",82,409,53,10
"11267",2018,236,"Kai-2","Kaiugnak","poll",91,409,53,10
"11268",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11269",2018,236,"Kai-2","Kaiugnak","poll",68,409,53,10
"11270",2018,236,"Kai-2","Kaiugnak","poll",79,409,53,10
"11271",2018,236,"Kai-2","Kaiugnak","poll",72,409,53,10
"11272",2018,236,"Kai-2","Kaiugnak","poll",94,409,53,10
"11273",2018,236,"Kai-2","Kaiugnak","poll",70,409,53,10
"11274",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11275",2018,236,"Kai-2","Kaiugnak","poll",75,409,53,10
"11276",2018,236,"Kai-2","Kaiugnak","poll",71,409,53,10
"11277",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11278",2018,236,"Kai-2","Kaiugnak","poll",82,409,53,10
"11279",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11280",2018,236,"Kai-2","Kaiugnak","poll",89,409,53,10
"11281",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11282",2018,236,"Kai-2","Kaiugnak","poll",66,409,53,10
"11283",2018,236,"Kai-2","Kaiugnak","poll",85,409,53,10
"11284",2018,236,"Kai-2","Kaiugnak","poll",81,409,53,10
"11285",2018,236,"Kai-2","Kaiugnak","poll",75,409,53,10
"11286",2018,236,"Kai-2","Kaiugnak","poll",80,409,53,10
"11287",2018,236,"Kai-2","Kaiugnak","poll",75,409,53,10
"11288",2018,236,"Kai-2","Kaiugnak","poll",71,409,53,10
"11289",2018,236,"Kai-2","Kaiugnak","poll",88,409,53,10
"11290",2018,236,"Kai-2","Kaiugnak","poll",87,409,53,10
"11291",2018,236,"Kai-2","Kaiugnak","poll",74,409,53,10
"11292",2018,236,"Kai-2","Kaiugnak","poll",70,409,53,10
"11293",2018,238,"Kilu-5","Kiluida","poll",66,144,2,10.3
"11294",2018,238,"Kilu-5","Kiluida","poll",75,144,2,10.3
"11295",2018,240,"Ugak-5","Ugak","poll",109,1,1,9.3
"11296",2018,240,"Ugak-4","Ugak","poll",178,4,2,12.4
"11297",2018,240,"Ugak-4","Ugak","poll",165,4,2,12.4
"11298",2019,193,"Mit-3","Mitrofania","poll",54,44,7,13.2
"11299",2019,193,"Mit-3","Mitrofania","poll",56,44,7,13.2
"11300",2019,193,"Mit-3","Mitrofania","poll",57,44,7,13.2
"11301",2019,193,"Mit-3","Mitrofania","poll",59,44,7,13.2
"11302",2019,193,"Mit-3","Mitrofania","poll",60,44,7,13.2
"11303",2019,193,"Mit-3","Mitrofania","poll",61,44,7,13.2
"11304",2019,193,"Mit-3","Mitrofania","poll",63,44,7,13.2
"11305",2019,193,"Mit-6","Mitrofania","poll",62,5,0,13.8
"11306",2019,193,"Mit-6","Mitrofania","poll",70,5,0,13.8
"11307",2019,198,"BB-2","Balboa","poll",50,3,27,13.3
"11308",2019,198,"BB-2","Balboa","poll",51,3,27,13.3
"11309",2019,198,"BB-2","Balboa","poll",52,3,27,13.3
"11310",2019,198,"BB-2","Balboa","poll",53,3,27,13.3
"11311",2019,198,"BB-2","Balboa","poll",53,3,27,13.3
"11312",2019,198,"BB-2","Balboa","poll",53,3,27,13.3
"11313",2019,198,"BB-2","Balboa","poll",53,3,27,13.3
"11314",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11315",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11316",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11317",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11318",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11319",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11320",2019,198,"BB-2","Balboa","poll",54,3,27,13.3
"11321",2019,198,"BB-2","Balboa","poll",55,3,27,13.3
"11322",2019,198,"BB-2","Balboa","poll",55,3,27,13.3
"11323",2019,198,"BB-2","Balboa","poll",55,3,27,13.3
"11324",2019,198,"BB-2","Balboa","poll",55,3,27,13.3
"11325",2019,198,"BB-2","Balboa","poll",56,3,27,13.3
"11326",2019,198,"BB-2","Balboa","poll",57,3,27,13.3
"11327",2019,198,"BB-2","Balboa","poll",57,3,27,13.3
"11328",2019,198,"BB-2","Balboa","poll",58,3,27,13.3
"11329",2019,198,"BB-2","Balboa","poll",58,3,27,13.3
"11330",2019,198,"BB-2","Balboa","poll",58,3,27,13.3
"11331",2019,198,"BB-2","Balboa","poll",58,3,27,13.3
"11332",2019,198,"BB-2","Balboa","poll",62,3,27,13.3
"11333",2019,198,"BB-2","Balboa","poll",63,3,27,13.3
"11334",2019,198,"BB-4","Balboa","poll",62,2,1,13.6
"11335",2019,198,"BB-7","Balboa","poll",46,0,23,13.9
"11336",2019,198,"BB-7","Balboa","poll",46,0,23,13.9
"11337",2019,198,"BB-7","Balboa","poll",48,0,23,13.9
"11338",2019,198,"BB-7","Balboa","poll",48,0,23,13.9
"11339",2019,198,"BB-7","Balboa","poll",48,0,23,13.9
"11340",2019,198,"BB-7","Balboa","poll",49,0,23,13.9
"11341",2019,198,"BB-7","Balboa","poll",50,0,23,13.9
"11342",2019,198,"BB-7","Balboa","poll",50,0,23,13.9
"11343",2019,198,"BB-7","Balboa","poll",50,0,23,13.9
"11344",2019,198,"BB-7","Balboa","poll",50,0,23,13.9
"11345",2019,198,"BB-7","Balboa","poll",51,0,23,13.9
"11346",2019,198,"BB-7","Balboa","poll",51,0,23,13.9
"11347",2019,198,"BB-7","Balboa","poll",51,0,23,13.9
"11348",2019,198,"BB-7","Balboa","poll",52,0,23,13.9
"11349",2019,198,"BB-7","Balboa","poll",53,0,23,13.9
"11350",2019,198,"BB-7","Balboa","poll",54,0,23,13.9
"11351",2019,198,"BB-7","Balboa","poll",55,0,23,13.9
"11352",2019,198,"BB-7","Balboa","poll",55,0,23,13.9
"11353",2019,198,"BB-7","Balboa","poll",55,0,23,13.9
"11354",2019,198,"BB-7","Balboa","poll",56,0,23,13.9
"11355",2019,198,"BB-7","Balboa","poll",56,0,23,13.9
"11356",2019,198,"BB-7","Balboa","poll",57,0,23,13.9
"11357",2019,198,"BB-7","Balboa","poll",57,0,23,13.9
"11358",2019,204,"Fal-4","Falmouth","poll",129,0,1,10.7
"11359",2019,206,"Bar-4","Baralof","poll",178,0,4,12.1
"11360",2019,206,"Bar-4","Baralof","poll",195,0,4,12.1
"11361",2019,206,"Bar-4","Baralof","poll",200,0,4,12.1
"11362",2019,206,"Bar-4","Baralof","poll",204,0,4,12.1
"11363",2019,212,"RR-3","Rodman Reach","poll",177,3,1,13.4
"11364",2019,212,"RR-6","Rodman Reach","poll",46,0,1,13.7
"11365",2019,212,"RR-2","Rodman Reach","poll",44,1,1,13.3
"11366",2020,184,"Eelgrass West","Cook Bay","poll",40,212,220,10.6
"11367",2020,184,"Eelgrass West","Cook Bay","poll",44,212,220,10.6
"11368",2020,184,"Eelgrass West","Cook Bay","poll",46,212,220,10.6
"11369",2020,184,"Eelgrass West","Cook Bay","poll",47,212,220,10.6
"11370",2020,184,"Eelgrass West","Cook Bay","poll",43,212,220,10.6
"11371",2020,184,"Eelgrass West","Cook Bay","poll",47,212,220,10.6
"11372",2020,184,"Eelgrass West","Cook Bay","poll",49,212,220,10.6
"11373",2020,184,"Eelgrass West","Cook Bay","poll",46,212,220,10.6
"11374",2020,184,"Eelgrass West","Cook Bay","poll",44,212,220,10.6
"11375",2020,184,"Eelgrass West","Cook Bay","poll",47,212,220,10.6
"11376",2020,184,"Eelgrass West","Cook Bay","poll",48,212,220,10.6
"11377",2020,184,"Eelgrass West","Cook Bay","poll",47,212,220,10.6
"11378",2020,184,"Eelgrass West","Cook Bay","poll",50,212,220,10.6
"11379",2020,184,"Eelgrass West","Cook Bay","poll",52,212,220,10.6
"11380",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11381",2020,184,"Eelgrass West","Cook Bay","poll",47,212,220,10.6
"11382",2020,184,"Eelgrass West","Cook Bay","poll",46,212,220,10.6
"11383",2020,184,"Eelgrass West","Cook Bay","poll",52,212,220,10.6
"11384",2020,184,"Eelgrass West","Cook Bay","poll",54,212,220,10.6
"11385",2020,184,"Eelgrass West","Cook Bay","poll",50,212,220,10.6
"11386",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11387",2020,184,"Eelgrass West","Cook Bay","poll",46,212,220,10.6
"11388",2020,184,"Eelgrass West","Cook Bay","poll",49,212,220,10.6
"11389",2020,184,"Eelgrass West","Cook Bay","poll",53,212,220,10.6
"11390",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11391",2020,184,"Eelgrass West","Cook Bay","poll",41,212,220,10.6
"11392",2020,184,"Eelgrass West","Cook Bay","poll",42,212,220,10.6
"11393",2020,184,"Eelgrass West","Cook Bay","poll",38,212,220,10.6
"11394",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11395",2020,184,"Eelgrass West","Cook Bay","poll",49,212,220,10.6
"11396",2020,184,"Eelgrass West","Cook Bay","poll",51,212,220,10.6
"11397",2020,184,"Eelgrass West","Cook Bay","poll",48,212,220,10.6
"11398",2020,184,"Eelgrass West","Cook Bay","poll",46,212,220,10.6
"11399",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11400",2020,184,"Eelgrass West","Cook Bay","poll",45,212,220,10.6
"11401",2020,184,"Eelgrass South","Cook Bay","poll",51,370,55,10.3
"11402",2020,184,"Eelgrass South","Cook Bay","poll",45,370,55,10.3
"11403",2020,184,"Eelgrass South","Cook Bay","poll",42,370,55,10.3
"11404",2020,184,"Eelgrass South","Cook Bay","poll",45,370,55,10.3
"11405",2020,184,"Eelgrass South","Cook Bay","poll",46,370,55,10.3
"11406",2020,184,"Eelgrass South","Cook Bay","poll",39,370,55,10.3
"11407",2020,184,"Eelgrass South","Cook Bay","poll",45,370,55,10.3
"11408",2020,184,"Eelgrass South","Cook Bay","poll",40,370,55,10.3
"11409",2020,184,"Eelgrass South","Cook Bay","poll",42,370,55,10.3
"11410",2020,184,"Eelgrass South","Cook Bay","poll",41,370,55,10.3
"11411",2020,184,"Eelgrass South","Cook Bay","poll",38,370,55,10.3
"11412",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11413",2020,188,"AG-2","Agripina","poll",50,381,78,12.1
"11414",2020,188,"AG-2","Agripina","poll",47,381,78,12.1
"11415",2020,188,"AG-2","Agripina","poll",49,381,78,12.1
"11416",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11417",2020,188,"AG-2","Agripina","poll",49,381,78,12.1
"11418",2020,188,"AG-2","Agripina","poll",48,381,78,12.1
"11419",2020,188,"AG-2","Agripina","poll",41,381,78,12.1
"11420",2020,188,"AG-2","Agripina","poll",47,381,78,12.1
"11421",2020,188,"AG-2","Agripina","poll",50,381,78,12.1
"11422",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11423",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11424",2020,188,"AG-2","Agripina","poll",50,381,78,12.1
"11425",2020,188,"AG-2","Agripina","poll",45,381,78,12.1
"11426",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11427",2020,188,"AG-2","Agripina","poll",50,381,78,12.1
"11428",2020,188,"AG-2","Agripina","poll",45,381,78,12.1
"11429",2020,188,"AG-2","Agripina","poll",51,381,78,12.1
"11430",2020,188,"AG-2","Agripina","poll",47,381,78,12.1
"11431",2020,188,"AG-2","Agripina","poll",49,381,78,12.1
"11432",2020,188,"AG-2","Agripina","poll",45,381,78,12.1
"11433",2020,188,"AG-2","Agripina","poll",50,381,78,12.1
"11434",2020,188,"AG-2","Agripina","poll",48,381,78,12.1
"11435",2020,188,"AG-5","Agripina","poll",51,615,331,12
"11436",2020,188,"AG-5","Agripina","poll",52,615,331,12
"11437",2020,188,"AG-5","Agripina","poll",49,615,331,12
"11438",2020,188,"AG-5","Agripina","poll",44,615,331,12
"11439",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11440",2020,188,"AG-5","Agripina","poll",45,615,331,12
"11441",2020,188,"AG-5","Agripina","poll",41,615,331,12
"11442",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11443",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11444",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11445",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11446",2020,188,"AG-5","Agripina","poll",49,615,331,12
"11447",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11448",2020,188,"AG-5","Agripina","poll",38,615,331,12
"11449",2020,188,"AG-5","Agripina","poll",45,615,331,12
"11450",2020,188,"AG-5","Agripina","poll",51,615,331,12
"11451",2020,188,"AG-5","Agripina","poll",43,615,331,12
"11452",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11453",2020,188,"AG-5","Agripina","poll",50,615,331,12
"11454",2020,188,"AG-5","Agripina","poll",48,615,331,12
"11455",2020,188,"AG-5","Agripina","poll",51,615,331,12
"11456",2020,188,"AG-5","Agripina","poll",41,615,331,12
"11457",2020,188,"AG-5","Agripina","poll",42,615,331,12
"11458",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11459",2020,188,"AG-5","Agripina","poll",42,615,331,12
"11460",2020,188,"AG-5","Agripina","poll",45,615,331,12
"11461",2020,188,"AG-5","Agripina","poll",51,615,331,12
"11462",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11463",2020,188,"AG-5","Agripina","poll",50,615,331,12
"11464",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11465",2020,188,"AG-5","Agripina","poll",43,615,331,12
"11466",2020,188,"AG-5","Agripina","poll",34,615,331,12
"11467",2020,188,"AG-5","Agripina","poll",46,615,331,12
"11468",2020,188,"AG-5","Agripina","poll",50,615,331,12
"11469",2020,188,"AG-5","Agripina","poll",51,615,331,12
"11470",2020,188,"AG-5","Agripina","poll",52,615,331,12
"11471",2020,188,"AG-5","Agripina","poll",47,615,331,12
"11472",2020,188,"AG-5","Agripina","poll",50,615,331,12
"11473",2020,188,"AG-5","Agripina","poll",55,615,331,12
"11474",2020,188,"AG-5","Agripina","poll",44,615,331,12
"11475",2020,188,"AG-5","Agripina","poll",48,615,331,12
"11476",2020,188,"AG-3","Agripina","poll",47,2496,434,12.3
"11477",2020,188,"AG-3","Agripina","poll",56,2496,434,12.3
"11478",2020,188,"AG-3","Agripina","poll",45,2496,434,12.3
"11479",2020,188,"AG-3","Agripina","poll",44,2496,434,12.3
"11480",2020,188,"AG-3","Agripina","poll",51,2496,434,12.3
"11481",2020,188,"AG-3","Agripina","poll",42,2496,434,12.3
"11482",2020,188,"AG-3","Agripina","poll",49,2496,434,12.3
"11483",2020,188,"AG-3","Agripina","poll",51,2496,434,12.3
"11484",2020,188,"AG-3","Agripina","poll",48,2496,434,12.3
"11485",2020,188,"AG-3","Agripina","poll",54,2496,434,12.3
"11486",2020,188,"AG-3","Agripina","poll",48,2496,434,12.3
"11487",2020,188,"AG-3","Agripina","poll",54,2496,434,12.3
"11488",2020,188,"AG-3","Agripina","poll",52,2496,434,12.3
"11489",2020,188,"AG-3","Agripina","poll",50,2496,434,12.3
"11490",2020,188,"AG-3","Agripina","poll",57,2496,434,12.3
"11491",2020,188,"AG-4","Agripina","poll",46,59,1,12.1
"11492",2020,190,"PW-1","Port Wrangell","poll",52,1363,2,8.6
"11493",2020,190,"PW-1","Port Wrangell","poll",46,1363,2,8.6
"11494",2020,190,"PW-2","Port Wrangell","poll",48,2076,1224,8.8
"11495",2020,190,"PW-2","Port Wrangell","poll",53,2076,1224,8.8
"11496",2020,190,"PW-2","Port Wrangell","poll",52,2076,1224,8.8
"11497",2020,190,"PW-2","Port Wrangell","poll",48,2076,1224,8.8
"11498",2020,190,"PW-2","Port Wrangell","poll",49,2076,1224,8.8
"11499",2020,190,"PW-2","Port Wrangell","poll",45,2076,1224,8.8
"11500",2020,190,"PW-2","Port Wrangell","poll",47,2076,1224,8.8
"11501",2020,190,"PW-2","Port Wrangell","poll",52,2076,1224,8.8
"11502",2020,190,"PW-2","Port Wrangell","poll",45,2076,1224,8.8
"11503",2020,190,"PW-2","Port Wrangell","poll",51,2076,1224,8.8
"11504",2020,190,"PW-2","Port Wrangell","poll",51,2076,1224,8.8
"11505",2020,190,"PW-2","Port Wrangell","poll",46,2076,1224,8.8
"11506",2020,190,"PW-2","Port Wrangell","poll",52,2076,1224,8.8
"11507",2020,190,"PW-2","Port Wrangell","poll",55,2076,1224,8.8
"11508",2020,190,"PW-2","Port Wrangell","poll",51,2076,1224,8.8
"11509",2020,190,"PW-2","Port Wrangell","poll",46,2076,1224,8.8
"11510",2020,190,"PW-2","Port Wrangell","poll",50,2076,1224,8.8
"11511",2020,190,"PW-2","Port Wrangell","poll",38,2076,1224,8.8
"11512",2020,190,"PW-2","Port Wrangell","poll",45,2076,1224,8.8
"11513",2020,190,"PW-2","Port Wrangell","poll",40,2076,1224,8.8
"11514",2020,190,"PW-2","Port Wrangell","poll",50,2076,1224,8.8
"11515",2020,190,"PW-2","Port Wrangell","poll",53,2076,1224,8.8
"11516",2020,190,"PW-2","Port Wrangell","poll",45,2076,1224,8.8
"11517",2020,190,"PW-2","Port Wrangell","poll",54,2076,1224,8.8
"11518",2020,190,"PW-2","Port Wrangell","poll",53,2076,1224,8.8
"11519",2020,190,"PW-2","Port Wrangell","poll",46,2076,1224,8.8
"11520",2020,190,"PW-2","Port Wrangell","poll",53,2076,1224,8.8
"11521",2020,190,"PW-2","Port Wrangell","poll",51,2076,1224,8.8
"11522",2020,190,"PW-2","Port Wrangell","poll",41,2076,1224,8.8
"11523",2020,190,"PW-2","Port Wrangell","poll",47,2076,1224,8.8
"11524",2020,190,"PW-2","Port Wrangell","poll",52,2076,1224,8.8
"11525",2020,190,"PW-3","Port Wrangell","poll",40,1122,33,9
"11526",2020,190,"PW-3","Port Wrangell","poll",46,1122,33,9
"11527",2020,190,"PW-3","Port Wrangell","poll",43,1122,33,9
"11528",2020,190,"PW-4","Port Wrangell","poll",47,323,8,9.2
"11529",2020,190,"PW-4","Port Wrangell","poll",40,323,8,9.2
"11530",2020,190,"PW-4","Port Wrangell","poll",54,323,8,9.2
"11531",2020,194,"Mit-1","Mitrofania","poll",46,93,49,12.3
